"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Bent Over Row (Barbell)",,"",0,"warmup",20,15,,,
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Bent Over Row (Barbell)",,"",1,"normal",37.5,14,,,8.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Incline Bench Press (Smith Machine)",,"",0,"normal",11.3,15,,,
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Incline Bench Press (Smith Machine)",,"",1,"normal",26.3,12,,,8.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Pull Up (Assisted)",,"",0,"normal",18,10,,,8.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Cable Fly Crossovers",,"",0,"normal",6.8,12,,,8.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Single Arm Lateral Raise (Cable)",0,"",0,"normal",2.3,15,,,8.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Single Arm Lateral Raise (Cable)",0,"",1,"normal",2.3,12,,,8.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Rope Straight Arm Pulldown",0,"",0,"normal",11.3,12,,,7.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Rope Straight Arm Pulldown",0,"",1,"normal",11.3,12,,,8.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Hammer Curl (Dumbbell)",,"",0,"normal",10,12,,,8.5
"TORSO B","28 Nov 2025, 06:40","28 Nov 2025, 07:21","","Hammer Curl (Dumbbell)",,"",1,"normal",10,12,,,8.5
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Curtsy Lunge (Dumbbell)",,"",0,"normal",,8,,,8.5
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Curtsy Lunge (Dumbbell)",,"",1,"normal",6,7,,,8.5
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Hip Thrust (Barbell)",,"",0,"normal",7.5,12,,,8.5
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Hip Thrust (Barbell)",,"",1,"normal",5,8,,,8.5
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Leg Press (Machine)",,"",0,"normal",20,15,,,9.5
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Leg Press (Machine)",,"",1,"normal",25,13,,,9
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Seated Leg Curl (Machine)",,"",0,"normal",25,15,,,6
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Seated Leg Curl (Machine)",,"",1,"normal",32,12,,,8.5
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Hip Adduction (Machine)",,"",0,"normal",29.6,12,,,9.5
"PIERNA B","27 Nov 2025, 06:31","27 Nov 2025, 07:07","","Hip Adduction (Machine)",,"",1,"normal",27.3,10,,,9
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Bench Press (Barbell)",,"",0,"warmup",20,15,,,
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Bench Press (Barbell)",,"",1,"normal",42.5,12,,,9.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Cable Fly Crossovers",,"",0,"normal",6.8,10,,,9.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Cable Fly Crossovers",,"",1,"normal",4.5,12,,,8.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Single Arm Lateral Raise (Cable)",0,"",0,"normal",4.5,12,,,9.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Single Arm Lateral Raise (Cable)",0,"",1,"normal",2.3,12,,,8.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Triceps Rope Pushdown",0,"",0,"normal",13.5,12,,,8.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Triceps Rope Pushdown",0,"",1,"normal",11.3,12,,,8.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Seated Cable Row - V Grip (Cable)",,"",0,"warmup",32,12,,,8.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",34.3,12,,,8.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",32,12,,,8.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",32,12,,,8.5
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","EZ Bar Biceps Curl",,"",0,"normal",17.5,10,,,9
"TORSO A","26 Nov 2025, 06:34","26 Nov 2025, 07:13","","EZ Bar Biceps Curl",,"",1,"normal",17.5,8,,,9.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Squat (Barbell)",,"",0,"warmup",20,12,,,8.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Squat (Barbell)",,"",1,"normal",35,10,,,9.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Romanian Deadlift (Dumbbell)",,"",0,"normal",14,12,,,8.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Romanian Deadlift (Dumbbell)",,"",1,"normal",16,10,,,8.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Leg Extension (Machine)",,"",0,"normal",26.1,15,,,8.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Leg Extension (Machine)",,"",1,"normal",32,12,,,9.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Lying Leg Curl (Machine)",,"",0,"normal",27,12,,,8.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Lying Leg Curl (Machine)",,"",1,"normal",29.3,9,,,9.5
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Hip Adduction (Machine)",,"",0,"normal",27.3,12,,,9
"PIERNA A","25 Nov 2025, 06:31","25 Nov 2025, 07:09","Semanita descarga para no morir","Hip Adduction (Machine)",,"",1,"normal",27.3,10,,,9.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Bent Over Row (Barbell)",,"",0,"warmup",20,15,,,7.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Bent Over Row (Barbell)",,"",1,"normal",30,12,,,8.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Bent Over Row (Barbell)",,"",2,"normal",35,12,,,8.5
